,pos,date,label,colour
3516,3212047,52,first-century,saddlebrown
3517,3213571,55,first-century,saddlebrown
3518,3213852,59,first-century,saddlebrown
3519,3213927,60,first-century,saddlebrown
3520,3214006,61,first-century,saddlebrown
3521,3214307,0,,
3522,3214917,69,first-century,saddlebrown
3523,3214993,70,first-century,saddlebrown
3524,3215084,75,first-century,saddlebrown
3525,3215513,776,mamluk,blue
3526,3216295,807,mamluk,blue
3527,3216345,0,,
3528,3216429,697,mamluk,blue
3529,3216857,683,mamluk,blue
3530,3216985,638,ayyubid,red
3531,3218000,791,mamluk,blue
3532,3218618,806,mamluk,blue
3533,3218908,815,mamluk,blue
3534,3219278,745,mamluk,blue
3535,3219403,701,mamluk,blue
3536,3219632,18,first-century,saddlebrown
3537,3221204,802,mamluk,blue
3538,3221356,790,mamluk,blue
3539,3221615,741,mamluk,blue
3540,3222821,743,mamluk,blue
3541,3222917,790,mamluk,blue
3542,3223253,730,mamluk,blue
3543,3223340,734,mamluk,blue
3544,3223489,729,mamluk,blue
3545,3223668,801,mamluk,blue
3546,3223952,742,mamluk,blue
3547,3224099,814,mamluk,blue
3548,3224161,766,mamluk,blue
3549,3224387,812,mamluk,blue
3550,3224647,816,mamluk,blue
3551,3224983,15,first-century,saddlebrown
3552,3225312,812,mamluk,blue
3553,3225816,817,mamluk,blue
3554,3225942,817,mamluk,blue
3555,3226191,748,mamluk,blue
3556,3226397,818,mamluk,blue
3557,3226650,819,mamluk,blue
3558,3227327,821,mamluk,blue
3559,3227404,0,,
3560,3228836,818,mamluk,blue
3561,3229598,819,mamluk,blue
3562,3230647,19,first-century,saddlebrown
3563,3231852,21,first-century,saddlebrown
3564,3233851,22,first-century,saddlebrown
3565,3235733,23,first-century,saddlebrown
3566,3236224,824,mamluk,blue
3567,3236906,826,mamluk,blue
3568,3237016,27,first-century,saddlebrown
3569,3237295,822,mamluk,blue
3570,3237554,23,first-century,saddlebrown
3571,3238403,832,mamluk,blue
3572,3238698,831,mamluk,blue
3573,3239063,43,first-century,saddlebrown
3574,3239359,830,mamluk,blue
3575,3241353,0,,
3576,3241441,0,,
3577,3243571,110,pre-fatimid,orange
3578,3243656,188,pre-fatimid,orange
3579,3244972,184,pre-fatimid,orange
3580,3246220,170,pre-fatimid,orange
3581,3246481,180,pre-fatimid,orange
3582,3249047,393,fatimid,green
3583,3249265,163,pre-fatimid,orange
3584,3249822,198,pre-fatimid,orange
3585,3250185,253,pre-fatimid,orange
3586,3250377,263,pre-fatimid,orange
3587,3250623,253,pre-fatimid,orange
3588,3250943,358,fatimid,green
3589,3251589,33,first-century,saddlebrown
3590,3252659,35,first-century,saddlebrown
3591,3253502,35,first-century,saddlebrown
3592,3253772,0,,
3593,3256330,35,first-century,saddlebrown
3594,3256884,36,first-century,saddlebrown
3595,3258082,36,first-century,saddlebrown
3596,3258261,37,first-century,saddlebrown
3597,3260283,37,first-century,saddlebrown
3598,3260958,37,first-century,saddlebrown
3599,3262627,38,first-century,saddlebrown
3600,3263065,40,first-century,saddlebrown
3601,3263419,64,first-century,saddlebrown
3602,3264649,64,first-century,saddlebrown
3603,3265338,65,first-century,saddlebrown
3604,3266154,0,,
3605,3266277,90,first-century,saddlebrown
3606,3266284,0,,
3607,3266324,91,first-century,saddlebrown
3608,3267192,133,pre-fatimid,orange
3609,3267813,144,pre-fatimid,orange
3610,3268741,145,pre-fatimid,orange
3611,3268860,0,,
3612,3269392,236,pre-fatimid,orange
3613,3269764,243,pre-fatimid,orange
3614,3270510,250,pre-fatimid,orange
3615,3270565,51,first-century,saddlebrown
3616,3270649,52,first-century,saddlebrown
3617,3271663,253,pre-fatimid,orange
3618,3271747,255,pre-fatimid,orange
3619,3271859,53,first-century,saddlebrown
3620,3271927,54,first-century,saddlebrown
3621,3272249,255,pre-fatimid,orange
3622,3272515,55,first-century,saddlebrown
3623,3272613,56,first-century,saddlebrown
3624,3272813,59,first-century,saddlebrown
3625,3273323,285,pre-fatimid,orange
3626,3273490,305,pre-fatimid,orange
3627,3273720,50,first-century,saddlebrown
3628,3274670,353,pre-fatimid,orange
3629,3275094,56,first-century,saddlebrown
3630,3275983,62,first-century,saddlebrown
3631,3277042,362,fatimid,green
3632,3277207,365,fatimid,green
3633,3278643,372,fatimid,green
3634,3278747,381,fatimid,green
3635,3278889,385,fatimid,green
3636,3279098,391,fatimid,green
3637,3279657,393,fatimid,green
3638,3279795,395,fatimid,green
3639,3280886,0,,
3640,3281568,0,,
3641,3281945,396,fatimid,green
3642,3282218,0,,
3643,3282299,397,fatimid,green
3644,3282648,399,fatimid,green
3645,3283343,400,fatimid,green
3646,3283805,403,fatimid,green
3647,3283950,403,fatimid,green
3648,3284229,0,,
3649,3284371,401,fatimid,green
3650,3284537,402,fatimid,green
3651,3285465,403,fatimid,green
3652,3287192,25,first-century,saddlebrown
3653,3287454,26,first-century,saddlebrown
3654,3287818,564,fatimid,green
3655,3289447,665,mamluk,blue
3656,3295000,0,,
3657,3295089,0,,
3658,3296049,80,first-century,saddlebrown
3659,3296672,131,pre-fatimid,orange
3660,3307613,0,,
3661,3311050,0,,
3662,3312222,0,,
3663,3316096,152,pre-fatimid,orange
3664,3317244,0,,
3665,3317519,0,,
3666,3334210,0,,
3667,3339642,80,first-century,saddlebrown
3668,3343281,256,pre-fatimid,orange
3669,3343737,264,pre-fatimid,orange
3670,3344048,0,,
3671,3344626,200,pre-fatimid,orange
3672,3344984,334,pre-fatimid,orange
3673,3344991,0,,
3674,3345038,437,fatimid,green
3675,3345141,351,pre-fatimid,orange
3676,3345794,358,fatimid,green
3677,3346047,0,,
3678,3347647,380,fatimid,green
3679,3350735,266,pre-fatimid,orange
3680,3350742,70,first-century,saddlebrown
3681,3350803,330,pre-fatimid,orange
3682,3350810,4,first-century,saddlebrown
3683,3351884,17,first-century,saddlebrown
3684,3355318,0,,
3685,3357065,0,,
3686,3366234,457,fatimid,green
3687,3366288,459,fatimid,green
3688,3368178,591,ayyubid,red
3689,3368725,213,pre-fatimid,orange
3690,3368840,566,fatimid,green
3691,3369856,566,fatimid,green
3692,3370233,825,mamluk,blue
3693,3370698,570,ayyubid,red
3694,3370816,593,ayyubid,red
3695,3371363,566,fatimid,green
3696,3372032,71,first-century,saddlebrown
3697,3372124,78,first-century,saddlebrown
3698,3372203,79,first-century,saddlebrown
3699,3372343,79,first-century,saddlebrown
3700,3372481,80,first-century,saddlebrown
3701,3372746,82,first-century,saddlebrown
3702,3373596,587,ayyubid,red
3703,3374281,640,ayyubid,red
3704,3374603,636,ayyubid,red
3705,3375001,570,ayyubid,red
3706,3376015,572,ayyubid,red
3707,3376891,580,ayyubid,red
3708,3377382,694,mamluk,blue
3709,3378263,529,fatimid,green
3710,3378633,566,fatimid,green
3711,3379556,596,ayyubid,red
3712,3381523,0,,
3713,3382404,592,ayyubid,red
3714,3382651,599,ayyubid,red
3715,3382950,622,ayyubid,red
3716,3383088,551,fatimid,green
3717,3383341,629,ayyubid,red
3718,3384069,577,ayyubid,red
3719,3384664,593,ayyubid,red
3720,3385429,603,ayyubid,red
3721,3385499,693,mamluk,blue
3722,3386177,785,mamluk,blue
3723,3386668,806,mamluk,blue
3724,3386778,745,mamluk,blue
3725,3387098,676,mamluk,blue
3726,3388272,676,mamluk,blue
3727,3389160,676,mamluk,blue
3728,3389465,750,mamluk,blue
3729,3389609,762,mamluk,blue
3730,3389699,0,,
3731,3390116,769,mamluk,blue
3732,3390540,776,mamluk,blue
3733,3390637,716,mamluk,blue
3734,3390883,654,mamluk,blue
3735,3391341,603,ayyubid,red
3736,3391569,659,mamluk,blue
3737,3393696,677,mamluk,blue
3738,3394297,668,mamluk,blue
3739,3394409,672,mamluk,blue
3740,3394566,704,mamluk,blue
3741,3394956,813,mamluk,blue
3742,3395379,812,mamluk,blue
3743,3395704,17,first-century,saddlebrown
3744,3395711,18,first-century,saddlebrown
3745,3396294,758,mamluk,blue
3746,3396806,548,fatimid,green
3747,3397605,587,ayyubid,red
3748,3397725,596,ayyubid,red
3749,3398370,607,ayyubid,red
3750,3398722,650,mamluk,blue
3751,3399604,622,ayyubid,red
3752,3401737,100,,
3753,3403935,612,ayyubid,red
3754,3405957,613,ayyubid,red
3755,3406257,639,ayyubid,red
3756,3406331,40,first-century,saddlebrown
3757,3406414,641,ayyubid,red
3758,3406613,650,mamluk,blue
3759,3406845,648,,
3760,3407556,677,mamluk,blue
3761,3407663,730,mamluk,blue
3762,3408141,647,ayyubid,red
3763,3408862,648,,
3764,3410554,622,ayyubid,red
3765,3411270,806,mamluk,blue
3766,3411699,576,ayyubid,red
3767,3411832,596,ayyubid,red
3768,3412158,615,ayyubid,red
3769,3414291,618,ayyubid,red
3770,3414347,10,first-century,saddlebrown
3771,3414563,21,first-century,saddlebrown
3772,3415184,24,first-century,saddlebrown
3773,3416762,26,first-century,saddlebrown
3774,3417190,26,first-century,saddlebrown
3775,3418013,27,first-century,saddlebrown
3776,3418169,28,first-century,saddlebrown
3777,3418466,29,first-century,saddlebrown
3778,3418785,30,first-century,saddlebrown
3779,3418843,31,first-century,saddlebrown
3780,3419319,33,first-century,saddlebrown
3781,3419568,34,first-century,saddlebrown
3782,3419575,0,,
3783,3419610,35,first-century,saddlebrown
3784,3419994,635,ayyubid,red
3785,3420001,0,,
3786,3420043,0,,
3787,3420124,40,first-century,saddlebrown
3788,3422022,636,ayyubid,red
3789,3423344,660,mamluk,blue
3790,3423351,0,,
3791,3423389,662,mamluk,blue
3792,3423622,662,mamluk,blue
3793,3428708,0,,
3794,3430242,690,mamluk,blue
3795,3432981,690,mamluk,blue
3796,3433490,691,mamluk,blue
3797,3433741,761,mamluk,blue
3798,3434239,698,mamluk,blue
3799,3434296,703,mamluk,blue
3800,3434552,690,mamluk,blue
3801,3435615,741,mamluk,blue
3802,3437597,0,,
3803,3438363,761,mamluk,blue
3804,3439423,709,mamluk,blue
3805,3439967,697,mamluk,blue
3806,3440527,719,mamluk,blue
3807,3444466,732,mamluk,blue
3808,3444718,742,mamluk,blue
3809,3447993,742,mamluk,blue
3810,3448694,744,mamluk,blue
3811,3450372,678,mamluk,blue
3812,3450423,0,,
3813,3450430,85,first-century,saddlebrown
3814,3451121,86,first-century,saddlebrown
3815,3451414,9,first-century,saddlebrown
3816,3454961,698,mamluk,blue
3817,3455406,696,mamluk,blue
3818,3455804,100,,
3819,3457320,98,first-century,saddlebrown
3820,3458918,98,first-century,saddlebrown
3821,3459260,700,mamluk,blue
3822,3459491,815,mamluk,blue
3823,3459670,790,mamluk,blue
3824,3459848,682,mamluk,blue
3825,3460161,91,first-century,saddlebrown
3826,3460530,693,mamluk,blue
3827,3461672,696,mamluk,blue
3828,3462738,699,mamluk,blue
3829,3463164,709,mamluk,blue
3830,3464133,711,mamluk,blue
3831,3466510,712,mamluk,blue
3832,3466941,712,mamluk,blue
3833,3467189,728,mamluk,blue
3834,3468464,522,fatimid,green
3835,3468564,599,ayyubid,red
3836,3468871,772,mamluk,blue
3837,3469089,815,mamluk,blue
3838,3470706,776,mamluk,blue
3839,3470891,824,mamluk,blue
3840,3471207,605,ayyubid,red
3841,3471608,814,mamluk,blue
3842,3472050,758,mamluk,blue
3843,3473550,730,mamluk,blue
3844,3473860,718,mamluk,blue
3845,3474106,719,mamluk,blue
3846,3474477,723,mamluk,blue
3847,3474568,0,,
3848,3476240,727,mamluk,blue
3849,3476864,28,first-century,saddlebrown
3850,3477517,732,mamluk,blue
3851,3478507,756,mamluk,blue
3852,3479516,763,mamluk,blue
3853,3479688,68,first-century,saddlebrown
3854,3479872,776,mamluk,blue
3855,3480149,751,mamluk,blue
3856,3480156,2,first-century,saddlebrown
3857,3480708,797,mamluk,blue
3858,3481196,751,mamluk,blue
3859,3481457,682,mamluk,blue
3860,3481725,683,mamluk,blue
3861,3482400,782,mamluk,blue
3862,3483361,797,mamluk,blue
3863,3483732,767,mamluk,blue
3864,3484043,790,mamluk,blue
3865,3484444,791,mamluk,blue
3866,3485355,792,mamluk,blue
3867,3485564,0,,
3868,3485707,794,mamluk,blue
3869,3485897,0,,
3870,3486681,96,first-century,saddlebrown
3871,3486763,797,mamluk,blue
3872,3488118,98,first-century,saddlebrown
3873,3489797,99,first-century,saddlebrown
3874,3490156,799,mamluk,blue
3875,3490906,684,mamluk,blue
3876,3491322,715,mamluk,blue
3877,3491633,728,mamluk,blue
3878,3492348,697,mamluk,blue
3879,3492517,698,mamluk,blue
3880,3494061,698,mamluk,blue
3881,3494244,723,mamluk,blue
3882,3494888,711,mamluk,blue
3883,3495368,720,mamluk,blue
3884,3495439,29,first-century,saddlebrown
3885,3496343,745,mamluk,blue
3886,3497847,761,mamluk,blue
3887,3498258,725,mamluk,blue
3888,3498570,768,mamluk,blue
3889,3498994,768,mamluk,blue
3890,3499114,69,first-century,saddlebrown
3891,3499326,774,mamluk,blue
3892,3499485,775,mamluk,blue
3893,3500499,775,mamluk,blue
3894,3500921,771,mamluk,blue
3895,3501214,770,mamluk,blue
3896,3501556,771,mamluk,blue
3897,3501742,774,mamluk,blue
3898,3502471,785,mamluk,blue
3899,3502962,663,mamluk,blue
3900,3503510,680,mamluk,blue
3901,3504283,678,mamluk,blue
3902,3504861,776,mamluk,blue
3903,3506001,94,first-century,saddlebrown
3904,3506008,5,first-century,saddlebrown
3905,3506178,794,mamluk,blue
3906,3506639,810,mamluk,blue
3907,3507464,811,mamluk,blue
3908,3508788,812,mamluk,blue
3909,3513758,15,first-century,saddlebrown
3910,3515492,756,mamluk,blue
3911,3515548,57,first-century,saddlebrown
3912,3517629,0,,
3913,3518775,59,first-century,saddlebrown
3914,3518976,759,mamluk,blue
3915,3520232,88,first-century,saddlebrown
3916,3520944,259,pre-fatimid,orange
3917,3521016,261,pre-fatimid,orange
3918,3521532,262,pre-fatimid,orange
3919,3522320,346,pre-fatimid,orange
3920,3523088,682,mamluk,blue
3921,3523523,683,mamluk,blue
3922,3523648,675,mamluk,blue
3923,3525870,680,mamluk,blue
3924,3531757,821,mamluk,blue
3925,3531764,0,,
3926,3531809,23,first-century,saddlebrown
3927,3531966,24,first-century,saddlebrown
3928,3532200,825,mamluk,blue
3929,3533274,403,fatimid,green
3930,3533456,405,fatimid,green
3931,3533833,675,mamluk,blue
3932,3534537,632,ayyubid,red
3933,3536244,591,ayyubid,red
3934,3537536,624,ayyubid,red
3935,3537657,713,mamluk,blue
3936,3537906,516,fatimid,green
3937,3539170,403,fatimid,green
3938,3539668,403,fatimid,green
3939,3540047,405,fatimid,green
3940,3540724,516,fatimid,green
3941,3541690,591,ayyubid,red
3942,3541836,627,ayyubid,red
3943,3542317,793,mamluk,blue
3944,3542676,516,fatimid,green
3945,3543722,516,fatimid,green
3946,3544703,660,mamluk,blue
3947,3545122,566,fatimid,green
3948,3545476,505,fatimid,green
3949,3545684,565,fatimid,green
3950,3545922,568,ayyubid,red
3951,3546426,642,ayyubid,red
3952,3546562,662,mamluk,blue
3953,3548012,145,pre-fatimid,orange
3954,3548200,145,pre-fatimid,orange
3955,3548681,360,fatimid,green
3956,3549927,0,,
3957,3553121,544,fatimid,green
3958,3553680,569,ayyubid,red
3959,3554186,806,mamluk,blue
3960,3555843,797,mamluk,blue
3961,3556940,0,,
3962,3557136,99,first-century,saddlebrown
3963,3558789,801,mamluk,blue
3964,3559094,780,mamluk,blue
3965,3559639,706,mamluk,blue
3966,3561336,709,mamluk,blue
3967,3561995,0,,
3968,3562040,726,mamluk,blue
3969,3562195,776,mamluk,blue
3970,3562379,796,mamluk,blue
3971,3563772,708,mamluk,blue
3972,3564916,709,mamluk,blue
3973,3566850,780,mamluk,blue
3974,3567057,786,mamluk,blue
3975,3567707,725,mamluk,blue
3976,3567940,736,mamluk,blue
3977,3569195,798,mamluk,blue
3978,3569202,0,,
3979,3569247,0,,
3980,3569570,800,mamluk,blue
3981,3569670,800,mamluk,blue
3982,3569787,801,mamluk,blue
3983,3570059,802,mamluk,blue
3984,3570493,803,mamluk,blue
3985,3571345,809,mamluk,blue
3986,3573899,808,mamluk,blue
3987,3573906,0,,
3988,3574863,6,first-century,saddlebrown
3989,3574870,807,mamluk,blue
3990,3575253,683,mamluk,blue
3991,3575260,8,first-century,saddlebrown
3992,3575641,659,mamluk,blue
3993,3575795,659,mamluk,blue
3994,3575923,661,mamluk,blue
3995,3576037,684,mamluk,blue
3996,3576215,756,mamluk,blue
3997,3577314,786,mamluk,blue
3998,3577695,723,mamluk,blue
3999,3578697,749,mamluk,blue
4000,3578868,750,mamluk,blue
4001,3579987,750,mamluk,blue
4002,3579994,0,,
4003,3580887,723,mamluk,blue
4004,3580894,0,,
4005,3580937,725,mamluk,blue
4006,3583312,790,mamluk,blue
4007,3583410,806,mamluk,blue
4008,3583819,800,mamluk,blue
4009,3584446,709,mamluk,blue
4010,3585418,717,mamluk,blue
4011,3585867,645,ayyubid,red
4012,3585942,728,mamluk,blue
4013,3586116,789,mamluk,blue
4014,3586397,726,mamluk,blue
4015,3586887,806,mamluk,blue
4016,3588341,733,mamluk,blue
4017,3591262,736,mamluk,blue
4018,3591711,806,mamluk,blue
4019,3592359,808,mamluk,blue
4020,3593091,748,mamluk,blue
4021,3593301,748,mamluk,blue
4022,3594713,739,mamluk,blue
4023,3594919,749,mamluk,blue
4024,3596564,791,mamluk,blue
4025,3596880,791,mamluk,blue
4026,3597145,707,mamluk,blue
4027,3597325,806,mamluk,blue
4028,3597457,814,mamluk,blue
4029,3598139,822,mamluk,blue
4030,3598541,823,mamluk,blue
4031,3600896,668,mamluk,blue
4032,3601383,684,mamluk,blue
4033,3601727,714,mamluk,blue
4034,3602163,796,mamluk,blue
4035,3602516,806,mamluk,blue
4036,3602995,694,mamluk,blue
4037,3603648,691,mamluk,blue
4038,3603753,663,mamluk,blue
4039,3604168,595,ayyubid,red
4040,3604255,682,mamluk,blue
4041,3605818,806,mamluk,blue
4042,3606306,640,ayyubid,red
4043,3606423,0,,
4044,3606949,693,mamluk,blue
4045,3607168,694,mamluk,blue
4046,3607390,707,mamluk,blue
4047,3608273,663,mamluk,blue
4048,3608956,731,mamluk,blue
4049,3609027,657,mamluk,blue
4050,3609646,696,mamluk,blue
4051,3610279,30,first-century,saddlebrown
4052,3611683,671,mamluk,blue
4053,3612454,676,mamluk,blue
4054,3613133,597,ayyubid,red
4055,3613226,696,mamluk,blue
4056,3613633,806,mamluk,blue
4057,3614050,696,mamluk,blue
4058,3614240,670,mamluk,blue
4059,3614328,730,mamluk,blue
4060,3614548,682,mamluk,blue
4061,3614820,688,mamluk,blue
4062,3615091,808,mamluk,blue
4063,3615765,719,mamluk,blue
4064,3615995,647,ayyubid,red
4065,3616114,720,mamluk,blue
4066,3616272,714,mamluk,blue
4067,3616443,753,mamluk,blue
4068,3616668,740,mamluk,blue
4069,3616981,806,mamluk,blue
4070,3619025,722,mamluk,blue
4071,3619181,761,mamluk,blue
4072,3619647,0,,
4073,3619742,610,ayyubid,red
4074,3620478,794,mamluk,blue
4075,3620801,720,mamluk,blue
4076,3620998,723,mamluk,blue
4077,3621108,754,mamluk,blue
4078,3621742,687,mamluk,blue
4079,3622096,724,mamluk,blue
4080,3622534,709,mamluk,blue
4081,3622764,720,mamluk,blue
4082,3622941,792,mamluk,blue
4083,3622999,806,mamluk,blue
4084,3623365,633,ayyubid,red
4085,3623584,737,mamluk,blue
4086,3623710,817,mamluk,blue
4087,3624402,725,mamluk,blue
4088,3624506,802,mamluk,blue
4089,3625516,719,mamluk,blue
4090,3625842,737,mamluk,blue
4091,3626265,7,first-century,saddlebrown
4092,3626272,555,fatimid,green
4093,3627989,733,mamluk,blue
4094,3628174,770,mamluk,blue
4095,3628181,73,first-century,saddlebrown
4096,3628762,122,pre-fatimid,orange
4097,3629445,122,pre-fatimid,orange
4098,3629983,525,fatimid,green
4099,3631257,0,,
4100,3637582,0,,
4101,3640698,122,pre-fatimid,orange
4102,3641612,0,,
4103,3644578,122,pre-fatimid,orange
4104,3646719,129,pre-fatimid,orange
4105,3650303,204,pre-fatimid,orange
4106,3650409,208,pre-fatimid,orange
4107,3653841,482,fatimid,green
4108,3653937,532,fatimid,green
4109,3661408,608,ayyubid,red
4110,3662709,433,fatimid,green
4111,3664635,0,,
4112,3665122,541,fatimid,green
4113,3665972,780,mamluk,blue
4114,3666335,522,fatimid,green
4115,3667057,526,fatimid,green
4116,3667948,526,fatimid,green
4117,3668038,574,ayyubid,red
4118,3668322,676,mamluk,blue
4119,3668709,677,mamluk,blue
4120,3668716,0,,
4121,3668755,0,,
4122,3670538,547,fatimid,green
4123,3670943,800,mamluk,blue
4124,3672303,528,fatimid,green
4125,3672571,542,fatimid,green
4126,3673952,0,,
4127,3674273,533,fatimid,green
4128,3675516,536,fatimid,green
4129,3676262,530,fatimid,green
4130,3676654,420,fatimid,green
4131,3676757,443,fatimid,green
4132,3678953,430,fatimid,green
4133,3680905,535,fatimid,green
4134,3681313,458,fatimid,green
4135,3682097,550,fatimid,green
4136,3685640,501,fatimid,green
4137,3686875,453,fatimid,green
4138,3687182,515,fatimid,green
4139,3688287,526,fatimid,green
4140,3688519,520,fatimid,green
4141,3688942,0,,
4142,3689598,366,fatimid,green
4143,3689841,520,fatimid,green
4144,3690128,567,,
4145,3691219,577,ayyubid,red
4146,3691337,526,fatimid,green
4147,3691529,515,fatimid,green
4148,3691613,520,fatimid,green
4149,3692587,210,pre-fatimid,orange
4150,3692636,256,pre-fatimid,orange
4151,3693133,240,pre-fatimid,orange
4152,3693357,403,fatimid,green
4153,3693890,256,pre-fatimid,orange
4154,3695129,259,pre-fatimid,orange
4155,3696228,415,fatimid,green
4156,3696765,421,fatimid,green
4157,3697354,406,fatimid,green
4158,3699122,441,fatimid,green
4159,3704902,65,first-century,saddlebrown
4160,3705294,65,first-century,saddlebrown
4161,3705581,65,first-century,saddlebrown
4162,3706630,65,first-century,saddlebrown
4163,3707449,65,first-century,saddlebrown
4164,3708213,360,fatimid,green
4165,3708493,361,fatimid,green
4166,3709290,381,fatimid,green
4167,3709344,6,first-century,saddlebrown
4168,3709763,6,first-century,saddlebrown
4169,3710443,400,fatimid,green
4170,3710727,366,fatimid,green
4171,3710812,546,fatimid,green
4172,3710871,580,ayyubid,red
4173,3713605,561,fatimid,green
4174,3713705,638,ayyubid,red
4175,3715084,331,pre-fatimid,orange
4176,3715206,335,pre-fatimid,orange
4177,3715298,264,pre-fatimid,orange
4178,3715370,270,pre-fatimid,orange
4179,3715453,252,pre-fatimid,orange
4180,3715558,432,fatimid,green
4181,3715658,245,pre-fatimid,orange
4182,3715904,800,mamluk,blue
4183,3715951,809,mamluk,blue
4184,3716178,815,mamluk,blue
4185,3717342,204,pre-fatimid,orange
4186,3718427,474,fatimid,green
4187,3720072,608,ayyubid,red
4188,3721748,640,ayyubid,red
4189,3721895,780,mamluk,blue
4190,3722032,811,mamluk,blue
4191,3722077,832,mamluk,blue
4192,3722267,840,mamluk,blue
4193,3722376,0,,
4194,3723055,480,fatimid,green
4195,3723801,720,mamluk,blue
4196,3724517,790,mamluk,blue
4197,3725696,780,mamluk,blue
4198,3726608,814,mamluk,blue
4199,3728961,130,pre-fatimid,orange
4200,3729072,94,first-century,saddlebrown
4201,3729169,80,first-century,saddlebrown
4202,3734921,127,pre-fatimid,orange
4203,3735009,0,,
4204,3735161,130,pre-fatimid,orange
4205,3735210,424,fatimid,green
4206,3736802,0,,
4207,3736954,0,,
4208,3742365,81,first-century,saddlebrown
4209,3746156,2,first-century,saddlebrown
4210,3746425,0,,
4211,3746692,0,,
4212,3746699,0,,
4213,3746811,2,first-century,saddlebrown
4214,3746917,0,,
4215,3754290,315,pre-fatimid,orange
4216,3754576,336,pre-fatimid,orange
4217,3755983,300,pre-fatimid,orange
4218,3756136,0,,
4219,3756556,0,,
4220,3756914,0,,
4221,3757027,0,,
4222,3757303,0,,
4223,3757413,0,,
4224,3759223,0,,
4225,3759369,0,,
4226,3759690,0,,
4227,3759757,0,,
4228,3762089,0,,
4229,3762143,0,,
4230,3762399,0,,
4231,3763349,0,,
4232,3768530,0,,
4233,3769083,136,pre-fatimid,orange
4234,3777311,50,first-century,saddlebrown
4235,3777318,0,,
4236,3777923,0,,
4237,3784783,3,first-century,saddlebrown
4238,3790112,0,,
4239,3792452,0,,
4240,3796950,319,pre-fatimid,orange
4241,3798387,0,,
4242,3801362,0,,
4243,3802783,0,,
4244,3803743,0,,
4245,3803750,7,first-century,saddlebrown
4246,3803848,0,,
4247,3805205,0,,
4248,3805392,0,,
4249,3805912,0,,
4250,3806094,0,,
4251,3806409,0,,
4252,3806596,0,,
4253,3807077,0,,
4254,3807645,0,,
4255,3808151,0,,
4256,3809293,12,first-century,saddlebrown
4257,3813419,358,fatimid,green
4258,3813525,22,first-century,saddlebrown
4259,3814274,0,,
4260,3817452,112,pre-fatimid,orange
4261,3818275,0,,
4262,3818864,0,,
4263,3822646,193,pre-fatimid,orange
4264,3824220,0,,
4265,3824349,0,,
4266,3824816,0,,
4267,3829148,248,pre-fatimid,orange
4268,3829243,0,,
4269,3829448,0,,
4270,3829455,81,first-century,saddlebrown
4271,3829573,0,,
4272,3829848,0,,
4273,3831144,0,,
4274,3831151,0,,
4275,3831186,330,pre-fatimid,orange
4276,3832632,0,,
4277,3835048,20,first-century,saddlebrown
4278,3836087,65,first-century,saddlebrown
4279,3836367,39,first-century,saddlebrown
4280,3836477,0,,
4281,3836484,56,first-century,saddlebrown
4282,3836974,81,first-century,saddlebrown
4283,3837029,0,,
4284,3837036,0,,
4285,3837082,106,pre-fatimid,orange
4286,3837618,0,,
4287,3838113,104,pre-fatimid,orange
4288,3838565,109,pre-fatimid,orange
4289,3838572,0,,
4290,3838673,117,pre-fatimid,orange
4291,3838768,120,pre-fatimid,orange
4292,3838838,0,,
4293,3838907,21,first-century,saddlebrown
4294,3839020,32,first-century,saddlebrown
4295,3839861,107,pre-fatimid,orange
4296,3840022,0,,
4297,3840353,146,pre-fatimid,orange
4298,3840465,150,pre-fatimid,orange
4299,3841114,0,,
4300,3841160,56,first-century,saddlebrown
4301,3841267,70,first-century,saddlebrown
4302,3841679,0,,
4303,3841730,211,pre-fatimid,orange
4304,3841971,216,pre-fatimid,orange
4305,3842451,222,pre-fatimid,orange
4306,3842458,0,,
4307,3842572,20,first-century,saddlebrown
4308,3842652,227,pre-fatimid,orange
4309,3842718,0,,
4310,3842951,15,first-century,saddlebrown
4311,3843023,235,pre-fatimid,orange
4312,3843621,39,first-century,saddlebrown
4313,3843787,242,pre-fatimid,orange
4314,3843917,0,,
4315,3844044,244,pre-fatimid,orange
4316,3844601,0,,
4317,3844672,0,,
4318,3844863,0,,
4319,3845270,300,pre-fatimid,orange
4320,3845413,301,pre-fatimid,orange
4321,3845484,0,,
4322,3845569,311,pre-fatimid,orange
4323,3845625,0,,
4324,3845673,312,pre-fatimid,orange
4325,3845863,313,pre-fatimid,orange
4326,3846167,323,pre-fatimid,orange
4327,3846246,0,,
4328,3846295,325,pre-fatimid,orange
4329,3846413,328,pre-fatimid,orange
4330,3847002,345,pre-fatimid,orange
4331,3847129,0,,
4332,3847136,0,,
4333,3847372,69,first-century,saddlebrown
4334,3847379,0,,
4335,3847420,0,,
4336,3847589,393,fatimid,green
4337,3847803,0,,
4338,3850016,403,fatimid,green
4339,3850090,405,fatimid,green
4340,3850630,407,fatimid,green
4341,3850766,0,,
4342,3850810,408,fatimid,green
4343,3851031,421,fatimid,green
4344,3851113,0,,
4345,3851195,0,,
4346,3851257,439,fatimid,green
4347,3851264,0,,
4348,3851311,0,,
4349,3851515,0,,
4350,3851614,485,fatimid,green
4351,3851814,482,fatimid,green
4352,3852228,492,fatimid,green
4353,3852413,40,first-century,saddlebrown
4354,3852756,525,fatimid,green
4355,3852858,0,,
